url,type
www.paypal.com.us.webscrlcmdl.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d9273303713ba313.5885d80a13c0db1f8e263663d3f.aee811d01j111yh0111isl153364wxekhteamindexfo100011sa.aspr.hamiltoninsurance.co.zw/limit/Limit-id=i2hU3BM4eG6R756s336MUgeBGN0EkLjH313o0648nCUj74cd3Y4/0283f4f3ba96e2d0ebdcffce8a13c74e/,benign
nicole-demers.net/,benign
spoke.com/dir/p/lacroix/pierre,benign
chaos4.phy.ohiou.edu/~thomas/ref/info/rx/Top.html,phishing
http://www.feuerwehr-werl.de/index.php?option=com_mailto&tmpl=component&link=1ddbcd17828c22662a726e21232b415f2233bcd7,defacement
http://www.hopeworkscentral.org/plugins/editors/index.php,phishing
ohiosportsman.com/forum/showthread.php?t=22579,benign
youtube.com/watch?v=iu_P9NKprVM,benign
nfltouchdown.com/san-diego-chargers-2008-preview-report/,benign
blog.muchmusic.com/roman-will-get-his-revenge-on-nicki-minajs-next-album/,benign
http://www.tlcllc.com/home/7-ron-potter-blog/33-humility-vs-hubris.html,defacement
gridironexperts.com/,benign
www.freewebs.com/brstowing/,phishing
blogs.nfl.com/tag/brandon-lloyd/,benign
http://bestportgroup.com/glass-series/tempered-and-semi-tempered-glass,defacement
http://nonstopwebmarketing.com.au/portfolio?font-size=smaller,defacement
en.wikipedia.org/wiki/2005%E2%80%9306_Gonzaga_Bulldogs_men%27s_basketball_team,benign
mebeles24.lv/validate/account/secure/center/paypal.com/uscgi-binwebscrcmd=_login.submit/dispatch=5885d80a13c0db1f8e263663d/3faee8d4026841ac68a446f69dad17fb2afeca3/,benign
www.esv-joergen.at/plugins/editors/tinymce/jscripts/tiny_mce/themes/simple/link.php,benign
http://slaviacapital.com/cenne-papiere/services-as-a-member-of-central-securities-depository-of-the-sr,defacement
http://www.slab.ro/index.php?option=com_content&view=article&id=112:persoana-9&catid=36:galerie,defacement
12oclocknews.com/,benign
home.comcast.net/~aidan03/germany/ebay/index.htm,benign
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90OL%E3%83%BB%E3%81%8A%E5%A7%89%E3%81%95%E3%82%93%E3%83%BB%E7%97%B4%E5%A5%B3%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FJdbEdP08RRIYSeFZ+%E5%A4%A7%E5%9F%8E%E6%A5%93+%E7%84%A1%E4%BF%AE%E6%AD%A3+%23ero+%23douga+%23agesage,benign
www.wix.com/chulespada/chulespada,phishing
morris.umn.edu/,benign
en.sanctuaireyouville.ca/saint_marguerite_d_youville/marie_marguerite,benign
answers.com/topic/dana-hill,benign
telusplanet.net/public/dgarneau/metis20.htm,benign
jam.canoe.ca/Movies/Artists/C/Croze_Marie_Josee/,benign
https://www.flanelaureo.com/acompanhamento/,phishing
indeed.com/forum/loc/Cleveland-Ohio/Why-is-so-hard-get-good-job-Cleveland-Ohio/t32404,benign
http://florianrestaurant.com/index.php?option=com_easybookreloaded&view=easybookreloaded&Itemid=141&lang=pt,defacement
http://www.banane.cz/index.php?page=shop.product_details&flypage=flypage.tpl&product_id=50&category_id=9&option=com_virtuemart&Itemid=1,defacement
indeed.com/cmp/Kansas-City-Southern-Railway,benign
http://www.nfa.com.tr/index.php?option=com_content&view=article&id=83&Itemid=199,defacement
http://www.hanoli.com.vn/images/891ooL/.htmftgyh/10a5732039613592e0d39852f6e49016/,phishing
code.google.com/p/tabkit/,phishing
amazon.ca/Furniture-Retailers-Canada-Wholesale-Warehouse/dp/1156296668,benign
essei.cn/js/,benign
mp3raid.com/music/jon_lajoie.html,benign
123people.com/s/richard+berkley,benign
s1.zetaboards.com/ShadowsideRPG/,phishing
http://www.intercredit.lt/lt/kontaktai,defacement
www.gumbley.me.uk/psixzx.html,phishing
www.g4tv.com/techtvvault/features/40573/The_Lord_of_the_Rings_The_Fellowship_of_the_Ring_GBA_Review.html,phishing
americascomedy.com/comedian-and-late-night-show-host-craig-ferguson-welcomes-a-new-baby/,benign
brevini-power-transmission.com/,benign
http://www.easy-process.de/de/projekte/19-impressum.html,defacement
http://www.ic-delta.ru/services/webdeveloping/createsites/sitestart,defacement
www.conira.ch/media/seniorpeoplemeet/seniorpeoplemeet.html,benign
rollingstone.com/music/photos/justin-biebers-world-20110216,benign
paypal-cy-cgi-bin-webscrlcmd-login-run.paypal.cmd.logi2162662-3466623466234-3262666363324-3732623643264326-paypal.com-7347243n.submit.dispatchnhdjhudhds7766zxcvbn.quiksecurities.com/,benign
youtube.com/watch?v=iAwwKtWFrJA,benign
youtube.com/watch?v=cWvsj5BdTEM,benign
clbuzz.com/triple-h-shawn-michaels-vs-cody-rhodes-ted-dibiase-wwe-summerslam-2009-match-preview/,benign
sfgate.com/cgi-bin/object/article?f=/c/a/2007/04/29/BAGVOPHQU46.DTL,benign
http://9779.info/%E7%BA%BD%E6%89%A3%E7%B2%98%E8%B4%B4%E7%94%BB%E5%90%91%E6%97%A5%E8%91%B5/,malware
last.fm/music/Gwen+Stefani/_/Cool,benign
news.cornell.edu/Chronicle/97/3.6.97/films.html,benign
http://naadbank.com/index.php?view=article&catid=31:general&id=12:why-does-joomla-15-use-utf-8-encoding&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=46,defacement
http://faughs.ie/index.html?p=2837,defacement
911tabs.com/tabs/p/possessed/holy_hell_tab.htm,benign
http://www.vittorioguzzo.it/rassegne-stampa-fino-al-01102011/114-4-edizione-del-mondialito.html,defacement
progarchives.com/artist.asp?id=4902,benign
kfehfwjufw.4ove.com/ychoolgn12verifi2012c.php,benign
wimp.com/harmonicacarnegie/,benign
speakingtagalog.com/articles/how-to-learn-tagalog,benign
azpaknship.com/,benign
http://www.newstudy.net/community/Web_nList.aspx?page=10&acaidx=0&sflag=1&mflag=NOT&where_s=n_Sub&keyword_s=,malware
http://www.briard-profi.de/component/rsgallery2/item/8/asInline.html,defacement
brooklinema.gov/lynchfund/guestbook.php,benign
wwe.com/shows/nowayout/,benign
http://www.pcsvet.si/class/0a96ada9/center-h104588/login/index.php,phishing
recordspedia.com/Minnesota/Dakota-County/Public-Records,benign
a4t.org/Sermons/Brown/daniel_9.html,benign
http://www.multimediaweb.eu/it/contatti/pec.html,defacement
http://steamcommunity.com/gid/103582791430075519/announcements/detail/2074185821667238799,benign
ratemds.com/filecache/SelectDoctor.jsp?sid=60&searchBy=DLName&letter=C,benign
donaldlaird.com/landmarks/counties/700-799/780-6.html,benign
baixaroucomprar.com/dvd-frank-sinatra-a-man-and-his-music-trilogy.html,benign
amazon.com/Lilies-VHS-Ian-D-Clark/dp/B000005IEV,benign
video.barnesandnoble.com/DVD/And-the-Band-Played-On/Alan-Alda/e/026359096228,benign
http://www.aluminiumspecials.nl/component/mailto/index.html?tmpl=component&link=aHR0cDovL3d3dy5hbHVtaW5pdW1zcGVjaWFscy5ubC9hYW5oYW5nZXItb25kZXJob3VkLWVuLXJlcGFyYXRpZS5odG1s,defacement
national.citysearch.com/profile/map/45753728/vacaville_ca/fentons_creamery.html,benign
http://www.autoricambicirillo.it/offerte.htm,defacement
http://www.gsmkamera.hu/index.html?option=com_content&view=article&id=16&Itemid=34&fontstyle=f-larger,defacement
torrentreactor.net/search.php?search=2&words=k1-world-grand-prix-2006-ps2-iso&lang=,benign
www.sxrxrz.com/bz/login.html?eu.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,benign
tvguide.com/celebrities/jon-lormer/210358,benign
8tracks.com/the_concordian/90s_vs_now,benign
freepages.genealogy.rootsweb.ancestry.com/~britishhomechildren/ue.htm,benign
manta.com/c/mmj2xr9/sequoia-elementary-school,benign
missuniverse2010.net/,benign
facebook.com/pages/Sandahl-Bergman-official-Facebook-Fan-Page/118815554825938,benign
pekisvinc.com,phishing
whatisantioxidant.org/,benign
metacafe.com/watch/yt-a8muHI8IIXQ/norma_jean_and_marilyn_marilyn_meets_bette_davis_part_7/,benign
http://www.skubawerk.de/fr/accessories,defacement
http://www.manganellipalace.it/fr/newsflash/la-traviata-di-giuseppe-verdi.html,defacement
pipl.com/directory/name/Birkbeck/Peter,benign
http://www.lite-till.se/index.php?option=com_content&view=article&id=49&Itemid=58,defacement
http://openup.nl/activiteiten/open-up-tour/kroegentocht?vsig27_0=1,defacement
tourisme-montreal.org/What-To-Do/Attractions/mac,benign
oakhursthistoricdistrict.blogspot.com/,benign
bachelormedia.com/press-releases/Kansas_City_Morning_News_Host_KMBZ-AM_news-id4601.cfm,benign
tvcomedies.about.com/od/showsaz/p/bluemountainstate.htm,benign
academickids.com/encyclopedia/u/un/united_states.html,benign
http://www.spirit-house.de/index.php?option=com_mailto&tmpl=component&link=e1755ab57bbc52dad89c4e4874e9b7e289e6af39,defacement
thebigbangtheory.seriesasd.com/,benign
wn.com/Angela_Chang,benign
www.edvan.com/edi/,phishing
metrolyrics.com/the-planet-smashers-lyrics.html,benign
lauries-interviews.blogspot.com/,benign
http://www.beriva.lt/index.html?di=aksesuarai&tipas=Flanลกai,defacement
membres.multimania.fr/favdb/muLinux/muLinux.html,phishing
golfnow.com/course-directory/california-golf-courses/san-leandro-golf-courses/monarch-bay-golf-club---tony-lema-course,benign
linkedin.com/directory/people/scrivens.html,benign
http://www.umeataxi.se/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy51bWVhdGF4aS5zZS9pbmRleC5waHA%2Fb3B0aW9uPWNvbV9jb250ZW50JnZpZXc9YXJ0aWNsZSZpZD0xMjp1cHBoaXR0YXQmSXRlbWlkPTIx,defacement
www.keplerproject.org/cgilua/,phishing
www.sjgames.com/killer/,phishing
http://superuser.com/questions/412147/tcp-ip-networking-working-as-expected-but-cant-access-windows-shares,benign
http://kakaku.com/daily-goods/wet-tissue/ranking_7621/pricedown/div-gpt-ad-k/header_text,benign
http://www.sprintcar.ro/produse-chimice/catalizatori-de-reactie/150-catalizatori-pentru-fonduri.html,defacement
cjs-boisset.fr/tmp/Verification-germany.html,benign
euamoanimais.com.br/images/stories/contato/redirecionadores/sac.php,benign
https://mitsui-jyuku.mixh.jp/uploads/71113687ead846bae3d6dc2187ebf1d00be.exe,malware
wiki.answers.com/Q/What_time_is_5_PM_pacific_time_in_eastern_time_zone,benign
https://pastebin.com/raw/aa8rLur9,malware
newswire.ca/en/story/803041/-r-e-p-e-a-t-installation-of-automated-gates-to-manage-the-centre-lane-on-the-jacques-cartier-bridge-on-the-south-approach-towards-montreal-starting-m,benign
slovenia.info/?_ctg_kraji=3997&title=Leskovec,benign
eliteprospects.com/team.php?team=944,benign
scene-stealers.com/top-10s/top-10-giant-monster-attacks-movies/,benign
http://sagedecision.com/services/planification-financiere.html,defacement
manta.com/c/mmgb14m/calvary-chapel-bible-college,benign
disneydreaming.com/2010/03/12/disney-abc-domestic-television-signs-licensing-agreement-with-starz-entertainment/,benign
http://www.ferienwohnungen-in-nordfriesland.de/component/mailto/index.html?tmpl=component&link=aHR0cDovL3d3dy5mZXJpZW53b2hudW5nZW4taW4tbm9yZGZyaWVzbGFuZC5kZS9kYWdlYnVlbGwvMTIwNi1lc2NoZW5ibGljay1hbi1kZXItbm9yZHNlZWt1ZXN0ZS1taXQtd2VsYW4tYW4uaHRtbA==,defacement
christineflorez.us,phishing
epicgames.com/games/,benign
foursquare.com/v/kansas-city-international-airport-mci/4ab42478f964a5200f7020e3,benign
http://www.711100.com/cl/js/jquery-ui-1.8.21.custom.min.js?v=ver17.32,malware
ezinearticles.com/?How-To-Become-A-Successful-Film-Producer&id=379354,benign
http://idgod.ph,phishing
ndp.ca/jobs,benign
davisenterprise.com/,benign
facebook.com/roger.graham,benign
https://mitsui-jyuku.mixh.jp/uploads/42943fvasea.exe,malware
tvland.com/shows/home-improvement,benign
imdb.com/name/nm0187981/,benign
thestarport.com/xeno/aande.html,phishing
moviefone.com/movie/powder-blue/30721/main,benign
https://forms.gle/RmCH7Goba5vjBRpr7,phishing
http://nguyentandung.org/dong-gop-cua-thanh-phan-thu-ba-cho-hoa-hop-hoa-giai-dan-toc.html,benign
ascotjsmith.com/,benign
psychologicalselfhelp.org/about.htm,benign
http://umdiaespecial.com/mobile/carrinho.php?enc=609168952,phishing
http://www.tmftabriz.com/index.php?option=com_content&view=article&id=68:download-fase3&catid=1:latest-news&Itemid=67,defacement
njyhx.com/news/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&app=com-d3,benign
naiahonors.org/,benign
health.groups.yahoo.com/group/EM-risks/,phishing
http://online.citicard.com.ax6r7yuxgo.dadrbt.ro/cool/online.php,phishing
www.mathematik.uni-marburg.de/~loogen/,phishing
linkedin.com/pub/paul-cabano/10/a22/2ab,benign
pipl.com/directory/people/Bernice/Dixon,benign
stlradio.com/hof-05-06.htm,benign
pwa.wrestlingx.net/wrestler.php?id=1006,benign
http://kenh14.vn/xa-hoi/chi-van-tiep-tuc-chat-van-vietjet-air-vi-huy-hai-chuyen-bay-tiep-theo-cua-chi-20150404080912893.chn,benign
amazon.com/Drawn-Quarterly-Anthology-Vol-5/dp/1896597610,benign
rollitup.org/medical-marijuana-news/302795-oaksterdam-university-housing.html,benign
http://www.teapu.net/search.asp,defacement
facebook.com/pages/Nikki-Yanofsky/335188996411,benign
answers.yahoo.com/question/index?qid=20080407032116AAD6p7O,benign
https://monicksd.gq/sd/p/schwab/home/login.php,phishing
wordiq.com/definition/List_of_Belarusians,benign
dairycircle.com/,benign
chefs.edu/San-Francisco,benign
facebook.com/TheLateLateShowwithCraigFerguson?filter=3,benign
litigation-essentials.lexisnexis.com/webcd/app?action=DocumentDisplay&crawlid=1&doctype=cite&docid=57+Rutgers+L.+Rev.+1417&srctype=smi&srcid=3B15&key=1450832f533492e497f6e0128548580f,benign
official-college.000webhostapp.com,phishing
fighthatred.com/historical-events/country-guides/411-a-look-back-at-canadas-anti-semitic-history-frederick-charles-blair,benign
corporationwiki.com/Florida/Tampa/questar-medical-imaging-inc-2467369.aspx,benign
http://pjhku.com/plugin.php?id=levsign&m=2&fh=6848d1f0&hook=1&mobile=no,malware
linkedin.com/pub/christopher-milo/1/719/398,benign
personal.inet.fi/koti/juhladude/,phishing
eppersonfamilyof5.blogspot.com/,benign
http://www.ganyuan.net/newslist.asp?id=48,defacement
https://mitsui-jyuku.mixh.jp/uploads/75413687ead846bae3d6dc2187ebf1d00be.exe,malware
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E3%82%A2%E3%83%8B%E3%83%A1%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2Fwa4afXP8rGyMFkje+3D+%E7%88%86%E4%B9%B3%E5%A8%98+%23ero+%23douga+%23agesage,benign
http://www.1euro-hosting.eu/support.html,defacement
cgi.resourceindex.com/Programs_and_Scripts/C_and_C++/,phishing
ultimatedallas.com/dallasnews/2009/10/06/dallas-the-complete-twelfth-season-dvd/,benign
auto-racing.speedtv.com/article/alms-scott-tuckers-bucket-list/,benign
http://otomoto.pl/oferta/komatsu-pw160-zniemiec-atlas-315-316-313-900-180-ID5soAhN.html,benign
https://drive.google.com/uc?export=download&id=1_M7V38S5s2k7B4e19lQSd4ebgudujZaF,malware
ebay.com/itm/Playboy-April-1957-Gloria-Windsor-Ernest-Hemingway-Etc-/390290619884,benign
prestigeservices.gq,phishing
blueshirtbanter.com/2011/8/16/2357174/new-york-rangers-analysis-brad-richards-captain-would-be-a-mistake-ryan-callahan,benign
wrongcrowd.com/arcade/,phishing
http://www.medicalpost.gr/index.php?option=com_content&view=category&layout=blog&id=81&Itemid=121,defacement
eacc.co/i/paypol-renew.com.login.54s5d48960qq14a2a1s0d5d8a12s0d5a8g6h0/log/secure-code352/security/login.php,benign
getcalhoun.com/biz/westernauto/westernauto.htm,benign
http://www.k-9.com/forms/form-reservation.php,defacement
linkedin.com/pub/paul-pierce/9/370/351,benign
wiki.answers.com/Q/Who_has_the_most_consecutive_wins_in_Division_1_Mens_basketball_NCAA_tournament,benign
snow-forecast.com/resorts/Mont-Saint-Sauveur,benign
pipl.com/directory/people/William/DePriest,benign
bedandbreakfast.com/georgia-savannah-catherinewardhouseinn.html,benign
http://www.jbmeijers.com/media/114-burkedijktrailer.html,defacement
myspace.com/andrew.ramos81,benign
manta.com/ic/mt6x2mc/ca/pouliot-caron-prevost-belisle-galarneau,benign
http://mueblescomuneros.com/ejecutivo/12-ejecutivo/detail/129-bd200.html?tmpl=component,defacement
wandererforum.org/publications/focus020.html,benign
http://www.prayfrjapan.com/wp-admin/updating/cgi-update/7a7310e5fbfca469d1ad6ca668d825bd/,phishing
amazon.com/Silver-Lode-John-Payne/dp/B000067J2J,benign
mahalo.com/henry-rollins/,benign
profilecanada.com/companydetail.cfm?company=2587292_Antonio_Barrette_Entreprises_Qubec_QC,benign
pageant-mania.ephpbb.com/t4842-gb-most-beautiful-miss-universe-1952-2010,benign
paypal.com.fr.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8db02a037e263542f58098.roco-color.hu/paypal.php,benign
htmlwebtips.com/loans/owner-and-driver-scott-tucker-has-his-60th-win-the-first-of-many-yet-to-come/,benign
en.wikipedia.org/wiki/AFCU,benign
tv.com/shows/the-tomorrow-people/,benign
www.gnu.org/software/gsl/manual/html_node/Random-Number-Generation.html,phishing
legacy.com/obituaries/sheboyganpress/obituary.aspx?n=eldred-haeuser&pid=153741917&fhid=14071,benign
http://9779.info/%E5%88%9B%E6%84%8F%E6%8A%98%E7%BA%B8%E7%B2%98%E8%B4%B4%E7%94%BB/,malware
http://www.arbeitsloseninitiative-aurich.de/joomla/index.php?view=article&catid=40:alg-i&id=79:anspruch-auf-arbeitslosengeld-i&format=pdf&option=com_content&Itemid=65,defacement
facebook.com/pages/Jonathan-Beaulieu-Bourgault/108925235798509,benign
www.rpgiv.com/kb/index.html,phishing
en.wikipedia.org/wiki/Nesty,benign
ve-protect002.000webhostapp.com,phishing
http://www.efinite.com.au/user/register.html,defacement
http://comicbook.com/2015/04/27/first-official-x-men-apocalypse-set-photo-references-star-wars/,benign
en.wikipedia.org/wiki/Len_Gabrielson_(outfielder),benign
uhealthsystem.com/doctors/profile/1257,benign
picsearch.com/pictures/athletes%2c%20male/winter%20sports/ice%20hockey%20legend/mike%20bossy.html,benign
usidentify.com/l/ehm,benign
imdb.com/title/tt0099348/,benign
zimbio.com/Marshon+Brooks/connections,benign
http://activeageingawards.pauservers.com/,phishing
jimmyherringhasaposse.com/p/faq.html,benign
ccbusa.com/,benign
gptours.com/Hungarian-Grand-Prix,benign
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7cpEEZGHXB_OWJW7Uwx27q3gJwCOyA8rXUzMj0aTrtS5td8jGVKNCv6RWibfjxe6ybrbUlqDTartKl-6iOWASjjegRev5MpGIGHLJ4nlStasICuN3YinjHeb1jpDNCk74ZSV7UziA2ivP5WO3zawjCKCdILoNstiD4PV4u8oteMRiC_Won-HDHYp9iSKnHhPI9r2qrTqrH8WXJYpUMDXPq-AZ9_uSQ\%3D\%3D&amp;attredirects=2',benign
http://www.enprofil.nl/jeanet-willems.html,defacement
ticketspot.com/,benign
amazon.com/Back-High-Life-Steve-Winwood/dp/B000001FKA,benign
canadiansoldiers.com/vehicles/tanks/mainbattletanks.htm,benign
collegehoopsnet.com/98-oakland-2010-11-basketball-preview-168726,benign
groups.yahoo.com/group/forza-talk/,phishing
http://momoshop.com.tw/category/LgrpCategory.jsp?l_code=2104300000&Area=tooth&FTOOTH=21&mdiv=1000900000-bt_5_023_09&ctype=B,benign
http://www.tomaspaulik.cz/domovska-stranka?start=20,defacement
http://www.feuerwehr-treuenbrietzen.de/index.php?view=details&id=239:dekon-einheit-vorfuehrung-zum-sabienchenfest&option=com_eventlist&Itemid=2,defacement
icehockey.wikia.com/wiki/1962_Stanley_Cup_Finals,benign
defendingnaturaldeath.org/speakers,benign
http://www.imoconcept.de/index.php?view=properties&id=90:helles-a-modernes-appartement-in-dortmund-luetgendortmund&option=com_jea&Itemid=74,defacement
http://www.chromashop.fr/index.php/boutique/format-feed/type-rss,defacement
essaymill.com/tag/hans_selye,benign
briansdriveintheater.com/bobbishaw.html,benign
hellsgamers.com,phishing
tevhidigundem.ml,phishing
mmaweekly.com/titan-fighting-18-rudy-bears-plans-to-use-rory-markham-as-launching-pad-to-ufc,benign
yasni.com/marie-jeanne+gagnon/check+people,benign
bao247.top,phishing
people.famouswhy.com/Erich_Mancow_Muller_and_Sandy_Ferrando-r357166.html,benign
