url_length,hostname_length,path_length,query_length,num_dots,num_hyphens,num_underscores,num_slashes,num_digits,num_special_chars,num_params,num_subdomains,has_ip,has_https,has_at_symbol,has_double_slash_redirect,has_port,is_shortened,has_suspicious_tld,has_executable_extension,suspicious_word_count,brand_name_count,entropy_url,entropy_hostname,digit_ratio,type
82.0,21.0,61.0,0.0,2.0,0.0,5.0,3.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.423,3.332,0.085,benign
79.0,14.0,65.0,0.0,3.0,1.0,0.0,5.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.59,3.325,0.215,benign
57.0,12.0,34.0,10.0,2.0,0.0,0.0,4.0,10.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.854,3.418,0.175,benign
31.0,16.0,15.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.938,3.453,0.0,benign
27.0,17.0,10.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.94,3.69,0.0,benign
29.0,28.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.742,3.651,0.0,benign
50.0,15.0,35.0,0.0,1.0,1.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.965,3.19,0.0,benign
47.0,16.0,22.0,8.0,3.0,0.0,0.0,2.0,6.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.437,3.203,0.128,phishing
74.0,24.0,50.0,0.0,3.0,5.0,0.0,3.0,6.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.562,3.804,0.081,benign
35.0,10.0,25.0,0.0,1.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.036,2.922,0.0,benign
28.0,15.0,13.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.879,3.374,0.0,benign
31.0,11.0,20.0,0.0,1.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.027,3.278,0.0,benign
29.0,18.0,11.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.831,3.614,0.0,benign
25.0,14.0,11.0,0.0,3.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.753,3.039,0.0,phishing
37.0,15.0,22.0,0.0,2.0,0.0,0.0,1.0,21.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.263,3.19,0.568,benign
83.0,7.0,18.0,50.0,4.0,1.0,0.0,4.0,5.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.411,2.236,0.06,benign
31.0,11.0,6.0,13.0,1.0,0.0,0.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.503,3.096,0.129,benign
40.0,22.0,11.0,0.0,2.0,1.0,0.0,4.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.994,3.664,0.0,defacement
43.0,12.0,31.0,0.0,1.0,1.0,0.0,3.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.722,3.022,0.256,benign
345.0,45.0,34.0,265.0,3.0,9.0,7.0,3.0,58.0,33.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.93,4.481,0.168,benign
72.0,11.0,61.0,0.0,1.0,7.0,0.0,2.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.339,2.664,0.028,benign
70.0,12.0,51.0,0.0,3.0,6.0,0.0,5.0,7.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.788,3.022,0.1,defacement
146.0,7.0,132.0,0.0,1.0,1.0,0.0,6.0,51.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135,2.807,0.349,benign
30.0,10.0,20.0,0.0,1.0,2.0,0.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.215,3.122,0.2,benign
21.0,13.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.69,3.393,0.0,phishing
30.0,10.0,11.0,8.0,2.0,0.0,0.0,1.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.507,3.322,0.133,benign
92.0,21.0,14.0,49.0,3.0,1.0,1.0,4.0,6.0,18.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.732,3.844,0.065,defacement
41.0,21.0,20.0,0.0,3.0,0.0,0.0,2.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.287,3.726,0.024,benign
19.0,18.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.642,3.53,0.0,benign
57.0,21.0,36.0,0.0,1.0,2.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.186,3.654,0.0,benign
51.0,18.0,33.0,0.0,3.0,3.0,0.0,2.0,10.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53,3.572,0.196,benign
37.0,16.0,21.0,0.0,2.0,0.0,1.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.895,3.453,0.0,benign
73.0,19.0,39.0,7.0,2.0,5.0,0.0,4.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.399,3.287,0.014,defacement
37.0,9.0,28.0,0.0,1.0,1.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.155,2.725,0.027,benign
51.0,14.0,30.0,0.0,6.0,0.0,0.0,6.0,11.0,13.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.432,2.557,0.216,phishing
38.0,16.0,22.0,0.0,1.0,2.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.188,3.75,0.0,benign
37.0,10.0,20.0,0.0,2.0,2.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.088,2.922,0.0,defacement
74.0,10.0,64.0,0.0,1.0,0.0,4.0,8.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.347,2.846,0.108,benign
43.0,16.0,27.0,0.0,2.0,0.0,1.0,2.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.123,3.453,0.0,benign
113.0,22.0,10.0,73.0,3.0,0.0,1.0,3.0,5.0,20.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.763,3.754,0.044,defacement
50.0,16.0,25.0,8.0,2.0,1.0,1.0,2.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.521,3.625,0.08,benign
24.0,12.0,12.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.522,3.022,0.0,benign
73.0,11.0,62.0,0.0,1.0,5.0,0.0,5.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.346,3.096,0.11,benign
79.0,11.0,68.0,0.0,2.0,3.0,1.0,7.0,7.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.397,3.096,0.089,benign
345.0,45.0,34.0,265.0,3.0,8.0,7.0,3.0,44.0,32.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.908,4.481,0.128,benign
52.0,27.0,25.0,0.0,3.0,1.0,0.0,4.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.022,3.754,0.0,benign
18.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.419,3.419,0.0,malware
109.0,15.0,87.0,0.0,3.0,5.0,0.0,6.0,29.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.802,3.19,0.266,phishing
36.0,16.0,20.0,0.0,4.0,1.0,0.0,2.0,1.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.274,3.031,0.028,phishing
62.0,9.0,10.0,35.0,2.0,0.0,1.0,3.0,3.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.436,2.948,0.048,defacement
37.0,11.0,26.0,0.0,2.0,2.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.432,3.096,0.135,benign
12.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.418,3.418,0.0,phishing
59.0,21.0,31.0,0.0,3.0,1.0,0.0,6.0,2.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.344,3.785,0.034,defacement
90.0,12.0,71.0,0.0,1.0,4.0,0.0,8.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.421,3.252,0.089,benign
204.0,24.0,45.0,134.0,6.0,1.0,0.0,5.0,14.0,38.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.889,3.57,0.069,benign
21.0,12.0,9.0,0.0,1.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.011,3.085,0.143,benign
13.0,13.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.393,3.393,0.0,phishing
55.0,14.0,41.0,0.0,1.0,3.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.048,3.236,0.0,benign
116.0,17.0,92.0,0.0,1.0,11.0,0.0,7.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.192,3.617,0.017,benign
32.0,12.0,20.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64,3.085,0.0,benign
37.0,12.0,25.0,0.0,1.0,1.0,0.0,5.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.422,3.252,0.135,benign
60.0,28.0,32.0,0.0,2.0,0.0,0.0,1.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.141,3.753,0.0,benign
35.0,9.0,26.0,0.0,1.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.322,2.948,0.0,benign
53.0,14.0,39.0,0.0,1.0,0.0,4.0,3.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.219,2.896,0.019,benign
65.0,19.0,23.0,22.0,2.0,0.0,2.0,2.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.269,3.392,0.062,benign
30.0,18.0,12.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.057,3.308,0.0,benign
43.0,14.0,29.0,0.0,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.216,3.379,0.0,benign
28.0,27.0,1.0,0.0,3.0,0.0,0.0,1.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.138,4.06,0.071,benign
60.0,8.0,52.0,0.0,1.0,7.0,0.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.251,2.5,0.0,benign
100.0,10.0,83.0,0.0,1.0,6.0,0.0,7.0,27.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.879,3.122,0.27,benign
23.0,6.0,17.0,0.0,1.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.969,2.585,0.0,benign
26.0,13.0,13.0,0.0,3.0,1.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.69,3.027,0.0,phishing
224.0,11.0,6.0,198.0,5.0,4.0,0.0,3.0,61.0,54.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.807,3.027,0.272,benign
41.0,12.0,21.0,0.0,2.0,0.0,0.0,4.0,3.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.461,3.022,0.073,malware
62.0,16.0,46.0,0.0,1.0,5.0,0.0,4.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.428,3.5,0.097,benign
28.0,14.0,7.0,0.0,3.0,0.0,0.0,3.0,12.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.985,2.788,0.429,malware
44.0,16.0,20.0,0.0,2.0,0.0,0.0,5.0,0.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.792,3.203,0.0,phishing
12.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.085,3.085,0.0,phishing
65.0,20.0,45.0,0.0,2.0,4.0,0.0,5.0,14.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.294,3.422,0.215,benign
31.0,13.0,11.0,0.0,3.0,0.0,0.0,5.0,11.0,9.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.079,2.815,0.355,malware
26.0,14.0,12.0,0.0,2.0,0.0,0.0,2.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95,3.182,0.115,phishing
47.0,11.0,36.0,0.0,1.0,1.0,0.0,3.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.435,3.459,0.128,benign
36.0,20.0,16.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.951,3.284,0.0,benign
64.0,16.0,48.0,0.0,2.0,3.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.437,3.375,0.0,benign
12.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.855,2.855,0.0,phishing
14.0,13.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.182,3.027,0.0,benign
138.0,20.0,118.0,0.0,3.0,16.0,0.0,2.0,6.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.602,3.484,0.043,benign
88.0,25.0,63.0,0.0,3.0,0.0,0.0,5.0,22.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.713,3.783,0.25,benign
58.0,16.0,42.0,0.0,2.0,0.0,2.0,2.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.218,3.453,0.0,benign
30.0,13.0,10.0,0.0,3.0,0.0,0.0,5.0,10.0,9.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.815,0.333,malware
41.0,9.0,18.0,13.0,2.0,0.0,0.0,2.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.229,3.17,0.0,benign
59.0,21.0,38.0,0.0,2.0,6.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.341,3.594,0.0,benign
39.0,28.0,11.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.985,3.825,0.0,benign
44.0,31.0,6.0,0.0,3.0,1.0,0.0,3.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.107,3.78,0.0,defacement
89.0,31.0,10.0,47.0,3.0,1.0,1.0,1.0,8.0,14.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.696,4.131,0.09,benign
125.0,13.0,112.0,0.0,1.0,16.0,0.0,2.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.319,3.181,0.032,benign
37.0,29.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.906,3.496,0.0,phishing
90.0,15.0,68.0,0.0,1.0,10.0,1.0,3.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.712,3.507,0.056,benign
92.0,19.0,66.0,0.0,3.0,1.0,0.0,8.0,3.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.426,3.471,0.033,phishing
36.0,19.0,17.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.104,3.366,0.0,benign
21.0,21.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.559,3.559,0.0,phishing
62.0,16.0,46.0,0.0,2.0,4.0,0.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.113,3.625,0.0,benign
65.0,16.0,49.0,0.0,2.0,4.0,0.0,2.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.492,3.5,0.108,benign
43.0,12.0,31.0,0.0,1.0,1.0,0.0,5.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.488,3.252,0.116,benign
26.0,19.0,1.0,5.0,1.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.104,3.642,0.115,benign
113.0,7.0,52.0,46.0,2.0,6.0,0.0,6.0,23.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.543,2.236,0.204,benign
36.0,21.0,15.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.975,3.594,0.0,benign
33.0,12.0,13.0,0.0,1.0,0.0,0.0,4.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.211,3.585,0.03,malware
101.0,15.0,79.0,0.0,1.0,9.0,0.0,7.0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.533,3.457,0.099,benign
75.0,15.0,60.0,0.0,2.0,7.0,0.0,1.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.691,3.374,0.08,benign
30.0,13.0,17.0,0.0,4.0,1.0,0.0,2.0,6.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.965,3.393,0.2,phishing
50.0,21.0,29.0,0.0,3.0,0.0,0.0,2.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.208,3.594,0.0,benign
43.0,16.0,20.0,0.0,2.0,1.0,1.0,5.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.092,3.328,0.0,phishing
205.0,21.0,19.0,157.0,2.0,0.0,1.0,4.0,68.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.686,3.749,0.332,phishing
84.0,29.0,55.0,0.0,3.0,3.0,0.0,7.0,8.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.683,3.716,0.095,benign
19.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.287,3.287,0.0,phishing
122.0,25.0,62.0,34.0,5.0,3.0,1.0,5.0,3.0,20.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.669,3.299,0.025,benign
49.0,9.0,40.0,0.0,1.0,3.0,0.0,3.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.24,2.725,0.041,benign
38.0,9.0,29.0,0.0,1.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.304,2.948,0.026,benign
86.0,33.0,53.0,0.0,3.0,9.0,0.0,3.0,6.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.566,3.991,0.07,benign
52.0,26.0,26.0,0.0,3.0,1.0,0.0,3.0,6.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.476,3.84,0.115,benign
44.0,12.0,32.0,0.0,1.0,0.0,0.0,3.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.244,3.085,0.136,benign
52.0,12.0,40.0,0.0,1.0,1.0,0.0,3.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.558,3.022,0.288,benign
66.0,21.0,22.0,15.0,2.0,1.0,0.0,7.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.161,3.404,0.0,phishing
46.0,13.0,33.0,0.0,1.0,2.0,0.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.208,3.393,0.065,benign
39.0,20.0,12.0,0.0,2.0,0.0,0.0,3.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.214,3.684,0.0,defacement
80.0,10.0,32.0,37.0,2.0,2.0,0.0,3.0,9.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.707,3.122,0.113,benign
41.0,15.0,19.0,0.0,2.0,0.0,0.0,4.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.229,3.323,0.0,defacement
51.0,16.0,35.0,0.0,2.0,0.0,2.0,2.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.351,3.453,0.0,benign
64.0,10.0,54.0,0.0,1.0,4.0,0.0,3.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.293,2.722,0.094,benign
77.0,20.0,57.0,0.0,4.0,7.0,0.0,7.0,6.0,18.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.305,3.304,0.078,benign
50.0,18.0,11.0,20.0,3.0,0.0,0.0,4.0,13.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.448,3.503,0.26,phishing
35.0,10.0,25.0,0.0,2.0,1.0,0.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.422,3.122,0.143,benign
48.0,13.0,35.0,0.0,1.0,2.0,0.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.621,3.7,0.125,benign
