url,type
http://www.werderfan-fahrten.de/index.php?option=com_phocagallery&view=detail&catid=4:saison-1011-hinrunde&id=36:bayern-werder-2010-2011f8&tmpl=component&Itemid=63,defacement
lingolex.com/webtranslation.htm,phishing
www.bjazu.com/images/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&vauptsgamp;ssl=0&dest,benign
http://5.80.68.84:21447/.i,malware
imtl.org/montreal/building/Maison-Van-Horn.php,benign
healthgrades.com/provider/richard-larned-3f24m/,benign
www.fgyzx.com/imgefz/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&stqwbyyssl=0&dest,benign
au.answers.yahoo.com/question/index?qid=20090626181341AA5WvNY,benign
dirtyzine.co.uk/content/view/477/39/,benign
maniamediallc.com/?tag=vinnie-dangelo,benign
sportsandwrestling.mywowbb.com/forum2/18154.html,benign
en.wikipedia.org/wiki/Broken_Bells_(album),benign
http://www.masseny.de/index.php?option=com_phocagallery&view=detail&catid=4:meersburg-2009&id=156:pa110108&tmpl=component&Itemid=39,defacement
http://www.nihaoaupair.com/~real700p/support.update.your.information.account/signup/account/,phishing
en.wikipedia.org/wiki/Utopia_(uneXpect_album),benign
http://www.hotel-frederic.com/fr/environnement,defacement
en.wikipedia.org/wiki/David_Braley_Athletic_Centre,benign
zimbio.com/Vanessa+Lengies,benign
ibackpack.007gb.com/,benign
pipl.com/directory/name/Arra%25F1aga/Victor,benign
www.netreach.net/~barry/downloads.html,phishing
bbc.co.uk/shropshire/content/image_galleries/farhan_akhtar_gallery.shtml?1,benign
music.yahoo.com/faun/,benign
http://olx.ro/i2/moda-frumusete/incaltaminte-barbati/papuci-slapi/moda-frumusete/incaltaminte-barbati/papuci-slapi,benign
youtube.com/watch?v=83LyG3-3xBM,benign
freepages.genealogy.rootsweb.ancestry.com/~devalter/Audoir/dat43.htm,benign
http://slashdot.org/submission/2123115/time-warner-cable-patents-method-for-disabling-fast-forward-function-on-dvrs,benign
tammieoliver.com/features/the-murder-of-precious-doe/,benign
pibrewingcompany.com/Padre_Island_Brewing_Company_Menu.html,benign
www.damarypropiedades.cl/imagenes/milagro2/B/,benign
fluchinfos.com/manageaccounts&jsupein=europ_land&and=349034902hjks1389345adrzbu8cqmhs3g-serv-Einloggen&sessions&jseuropfindreupdat&&serv/metacc=deload-86445278/websrc.php?session.start,benign
lawyers.justia.com/lawyers/people/S2569.html,benign
lyricspond.com/artist-mc-hammer,benign
ibiblio.org/hyperwar/USN/ships/dafs/AP/ap171.html,benign
https://monsuwiproperties.com/s/,phishing
indeed.com/cmp/Transcontinental,benign
local.yahoo.com/info-37074284-moffitt-restorative-dentistry-champlin,benign
http://178.32.148.2/x86,malware
youtube.com/watch?v=K3Kr1RvfZBU,benign
names.whitepages.com/joseph/tatz,benign
imdb.com/name/nm0341176/bio,benign
huffingtonpost.com/fred-wertheimer/republican-party-public-funds_b_1084581.html,benign
http://extratorrent.cc/torrent/4189998/William+Fitzsimmons+-+Pittsburgh+%5BEP%5D+%282015%29+l+Audio+l+Album+Track+l+320Kbps+l+CBR+l+Mp3+l+sn3h1t87.html,benign
http://www.foehn.es/actuaciones/1-actuaciones/149-ramos-a-marin-22-febrero,defacement
espn.go.com/nhl/team/schedule/_/name/dal/dallas-stars,benign
http://www.dolinkagapel.sk/cache/aol.com/update.htm,phishing
www.angelfire.com/art2/brittanynicole/,phishing
www.golfingintheohiovalley.com/wp-content/uploads/remax/remax/index.htm,benign
veromi.com/FL/Jim-Palmer.aspx,benign
http://www.malin-kh.cz/kontakt,defacement
http://butrading.com/index.php?page=shop.browse&category_id=13&option=com_virtuemart&Itemid=56&lang=nl,defacement
connect.in.com/torrey-mitchell-girlfriend/images-joe-thornton-jonathan-cheechoo-evgeni-nabokov-torrey-mitchell-1-712004469313.html,benign
guardian.co.uk/film/filmblog/2011/aug/24/one-day-waste-tome-nicholls,benign
us.battle.net.ok.llweb.asia/login/en/login.html,benign
imdb.com/name/nm1998575/,benign
http://www.trenker-bestattungen.de/index.php?option=com_adsmanager&page=show_all&Itemid=20,defacement
http://www.bruynzeelmultipanel.be/index.php?option=com_content&view=article&id=21:woodmarine-tout-sapelli-contreplaque-marine-tout-sapelli&catid=4&Itemid=22,defacement
http://114.226.139.37:38313/Mozi.m,malware
vitamindaily.com/montreal/editors-blog,benign
http://www.niobestudio.com/index.php/tabla-comparativa,defacement
www.paypal.ca.8534.secure3y.mx/images/cgi.bin/ca/web.scr/?cmnd=_lg&nav=6cee0a4685130efbb92823f9edefbfdd,benign
www.cottonwoodsw.com/fileex95.html,phishing
en.wikipedia.org/wiki/Bednarski,benign
blackamericaweb.com/?q=articles/news/the_black_diaspora_news/28337,benign
wetpaint.com/nikita/cast/lyndsy-fonseca,benign
home.earthlink.net/~indcrystal/index.html,phishing
veromi.com/FL/Kevin-Hart.aspx,benign
mirandamacpherson.com/,benign
apps.facebook.com/ilike/artist/Pooh-Man,benign
http://www.escolareiarthur.com.br/index.php?option=com_jevents&task=day.listevents&year=2013&month=01&day=26&catids=84|92&Itemid=29,defacement
http://www.portaflores.com/index.php?page=shop.product_details&flypage=flypage.tpl&product_id=167&category_id=1&option=com_virtuemart,defacement
jwellersonlinshop.xyz,phishing
activerain.com/blogsview/1024037/anoka-county-spring-fire-restrictions-in-effect-after-huge-carlos-avery-fire-dangerous-flames-set-by-firefighter,benign
fashionmodeldirectory.com/designers/walter-plunkett/,benign
rleague.com/content/article.php?id=41441,benign
richardboardman.com/,benign
virginia.hometownlocator.com/va/henrico/glen-allen.cfm,benign
flickr.com/photos/nursingscotlandsfuture/5485726323/,benign
abebooks.com/book-search/kw/alexandre-azevedo/,benign
facebook.com/pages/Tenth-Street-Community-Farmers-Market/104530419592921,benign
fundinguniverse.com/company-histories/HydroQuebec-Company-History.html,benign
njtransit.com/sf/sf_servlet.srv?hdnPageAction=BusSchedulesP2PTo,benign
fbsafety-2018.000webhostapp.com,phishing
peypel.us.com.cgi.ngi.webscre.maps.logins.webaps.mba.homes.billings.activet.homa.pluns.5542290739f57ac719fdf5bc44d702ac3faee8d0b7e678a25d883d0fa.demo.seriport.com/welcome.0841208705nf12408av49701v245a35136a872abkqa73461/4886d451cd6fdf3ed4fc18d2f2cc381a/wbscra.htm?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365c4b88c17d2bf4b452d97f885dfdd9fddc4b88c17d2bf4b452d97f885dfdd9fdd,benign
http://teedinrayong.com/index.php?option=com_adsmanager&page=show_category&catid=5&text_search=&order=0&expand=0&Itemid=1,defacement
at1ce.org/themenreihe.p?c=People%20of%20Indian%20descent,benign
http://www.schuetzenverein-beelen.de/index.php?option=com_phocagallery&view=category&id=16:2007&Itemid=59,defacement
www.hlamc.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/indexapp=com-d3,benign
myanimelist.net/people/505/Alessandro_Juliani,benign
http://www.kretingosmuziejus.lt/component/mailto/index.html?tmpl=component&link=aHR0cDovL3d3dy5rcmV0aW5nb3NtdXppZWp1cy5sdC9hcGllLW11cy92YW5kZW5zLW1hbHVuby1la3Nwb3ppY2lqYQ==,defacement
http://correios.com.br/Para-governo/concessionarias-de-agua-e-energia/documentos-e-correspondencias/copy_of_malote,benign
www.playasport.com/index.html,phishing
photos.lucywho.com/bonnie-marino-photos-t263090.html,benign
123people.ca/s/charles+brown,benign
http://www.skirennlauf.de/index.php?option=com_virtuemart&page=shop.browse&category_id=122&Itemid=152,defacement
education.yahoo.com/reference/encyclopedia/entry/Verendry,benign
flightwise.com/pu/ai/ad.aspx?aptident=dab,benign
http://www.dagenhamunitedfc.co.uk/media/editors/codemirror/info/3ce44d7bc304d06e7c71234d40f83719/redirection.html,phishing
http://web.de/magazine/gesundheit/blog/ulli-goebl/sport-abseits-fitnesstrends-30457252,benign
http://www.hillview.com.cy/component/tpresto/frontpage.html,defacement
lakecountyohio.gov/LinkClick.aspx?link=1197&tabid=1270,benign
trustedopinion.com/best/restaurants/in/1550-Boul-De-Maisonneuve-W-Montreal-CA,benign
www.si-list.net/swindex.html,phishing
ronanmacmanus.com/,benign
web.ics.purdue.edu/~towens/Pages/extending_self-esteem_theory_and_research.htm,benign
www.battle.com.wowowblizzard.net/login/en/?3Fref=eu.battle.net/account/management/wow/dashboard.html?region=US&amp;accountName=EBALEKINA&amp;app=bam&amp;cr=true&amp;mailid=ZC3026-KgTiTL9pNSjB_3k2sxEIT26&amp;spam,benign
txellwebs.com/blog/wp-content/scap/0f3b500cdb2f850d4d281318c0d500d1/,benign
timetemperature.com/namerica/north_america_time_zones.shtml,benign
literock1071.com/,benign
craiggallivan.com/paypal/52568494c76042adca8eeeb17da34277/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,benign
r3z4prof.me/2011/02/pvdvd-rip-%E5%B5%90arashi-lotus-2011-02-23/,benign
spoke.com/dir/p/noller/harry,benign
martiniquegaybars.com/,benign
http://www.beachpilates.ca/index.php,defacement
einnews.com/canada/newsfeed-bloc-quebecois,benign
d10wrestling.com/archives/tourn-results0910.htm,benign
winsomegriffin.com/Cone/Benbow2.html,benign
http://www.kingsmillshotel.com/winter-warmer,defacement
www.adahome.com/9X/OOP-Ada9X.html,phishing
golflink.com/golf-courses/course.aspx?course=1912856,benign
dictionary.sensagent.com/impact+de+montréal/fr-fr/,benign
billboard.com/artist/tech-n9ne/360436,benign
acepilots.com/usn/morris.html,benign
msrphotos.com/p658590841,benign
amazon.com/Very-Best-Macy-Gray/dp/B001JS8RM0,benign
http://www.simbeton.com.tr/index.php?option=com_datsogallery&Itemid=91,defacement
veromi.com/Sherri-Kelley.aspx,benign
http://putlocker.is/watch-x-men-days-of-future-past-online-free-putlocker-852683.html,benign
http://io9.com/stories-from-the-sets-of-mad-max-the-road-warrior-1702490722/templates/closure/,benign
stubhub.com/overstock-coliseum-tickets/details/?venue_config_ID=470672,benign
forums.civfanatics.com/archive/index.php/t-201748.html,benign
seagramrealestate.com/,benign
why-rush.com/concert/kesha-kansas-city-missouri/,benign
http://www.aptik.or.id/warta-aptik/hari-studi-aptik-2012,defacement
en-gb.facebook.com/ruari.begg,benign
http://www.awakeningspolefitness.com/index.php?option=com_content&view=article&id=77:nicoles-bio&catid=9:instructors&Itemid=8,defacement
facebook.com/dorathy.greenhalgh,benign
www.gamecabinet.com/rules/Inkognito.html,phishing
iamspecialized.com/,benign
en.wikipedia.org/wiki/Sitcom_Furniture,benign
http://www.nagid.pl/index.php?option=com_content&view=article&id=81:alcatraz,defacement
tools.ietf.org/html/rfc331,phishing
facebook.com/gary.wiseman3,benign
units.sla.org/chapter/cecn/e/events.htm,benign
"'whatis.techtarget.com/definition/0,289893,sid9_gci211726,00.html'",phishing
mcshane-construction.com/leadership.aspx,benign
www1.cs.columbia.edu/~jebara/papers/TR99-13.pdf,phishing
http://grantland.com/hollywood-prospectus/justified-recap-10-million-countless-guns-and-our-second-to-last-visit-to-harlan-county/,benign
wordfest09.wordpress.com/,benign
worksheets.theteacherscorner.net/make-your-own/match-up/match-up.php,benign
http://udn.com/news/story/7323/898777-%E5%92%96%E5%95%A1%E5%BB%B3%E9%A6%96%E9%A7%90%E5%8C%97%E5%B8%82%E4%B8%80%E6%AE%AF-%E5%B0%8A%E9%87%8D%E5%B0%8F%E7%A6%81%E5%BF%8C,benign
connect.in.com/actors-from-louisiana/tag-800-1.html,benign
gnadenhofwedemark.de,phishing
http://autored.mx/index.php?option=com_content&view=category&layout=blog&id=3&Itemid=16&limitstart=27,defacement
at1ce.org/themenreihe.p?c=Figure%20skating%20stubs,benign
trbireysel-ziraatbank-mobilsubem.com,phishing
http://www.geothermalanywhere.com/index.html?lang=sk,defacement
www.maximized.com/freeware/hotfixreporter/,phishing
http://maycanton.vn/index.php?option=com_products&view=categories&id=2&Itemid=26,defacement
http://emigrationrusse.com/index.php?limitstart=15&lang=fr,defacement
bluescruise.com/?page_id=1189,benign
featuresblogs.chicagotribune.com/theskyline/2009/08/alternative-plans-for-olympic-village-emerge-they-dont-rate-gold-medals-but-they-advance-the-debate-.html,benign
usidentify.com/ralph-stowers,benign
deniseinspires.com,phishing
blog.moviefone.com/2010/10/13/batman-3-tom-hardy-christopher-nolan-inception/,benign
finaltouch2homeimprovementllc.com,phishing
spokeo.com/Joseph+Cyr,benign
magicyellow.com/category/Pet_Supplies/Cook_MN.html,benign
chipblaster.com/,benign
facebook.com/davidgarrison,benign
paypal.com.cgi-bin.webscrcmd.login-submitdispatch.webscrcmd.validate.spoofed.account.5885d80a13c0db1f8e263663d3faee8dcbcd55a505857qwew897qwe7r.idebio.es/webscrcmd=_validate-spoofed-account/index.html,benign
http://www.originalvolunteers.co.uk/t-shirt-form.html,defacement
mylife.com/c-1425251189,benign
http://nectaribate.com.br/db/7abcc51103de7b38cb3ee9e381eb63f6/login.php?cmd=login_submit&amp;id=4d4c7e1788f4bc6889d299202581b2f34d4c7e1788f4bc6889d299202581b2f3&amp;session=4d4c7e1788f4bc6889d299202581b2f34d4c7e1788f4bc6889d299202581b2f3,phishing
http://www.eurofrutticolasud.it/en/component/mailto/index.html?tmpl=component&link=aHR0cDovL3d3dy5ldXJvZnJ1dHRpY29sYXN1ZC5pdC9lbi9wcm9kdWN0cy82LWdsaS1hbHRyaS1wcm9kb3R0aS5odG1s,defacement
watchcartoononline.com/anime/scooby-doo-mystery-incorporated,benign
tools.ietf.org/html/rfc200,phishing
andysautosport.com/auto_parts/mercury_zephyr.html,benign
http://www.fondazioneunivaq.it/coordinamento,defacement
paypal.com.us.sys-cgi.dispatch-login.account.cmd-run.webscr.cicdjvxhu8keajcl8ig6xzdocf1igfoscxked6aee8kxjtdchr6dgrza6ed6aee.vemparabel.vemparabelcorp.com.br/click_id=09_73065483_e0094279/Limit0/,benign
http://mueblesjulianjimenez.es/index.php?option=com_content&view=article&id=6&Itemid=5,defacement
manta.com/c/mm05cjf/ktaj-tv,benign
forlocations.com/find-aldi-near-Mcdonough-GA,benign
youtube.com/watch?v=aG1I2n8R0Uo,benign
yellowpages.com/waterford-oh/mip/ohio-power-company-muskingum-river-plant-263177,benign
presentationmall.com/shop/item.asp?itemid=712,benign
mylife.com/c-1825720695,benign
neworleansfinehotels.com/,benign
cidfa.com/,benign
http://www.dtcbv.nl/component/virtuemart/index.html?page=shop.browse&category_id=89,defacement
http://149.28.214.196/bins/DEMONS.sh4,malware
www.moedasgratishabbodoacaoorg.blogspot.com/,benign
healthgrades.com/provider/jennifer-lew-2kppg/,benign
tools.ietf.org/html/rfc1006,phishing
sumotorrent.com/en/details/1574453/50-Cent-The-Collaboration-EP-EP-2003-KrbZ.html,benign
panoramio.com/photo/5158158,benign
bleepingcomputer.com/forums/topic312711.html,benign
amazon.ca/New-York-Diary-Julie-Doucet/dp/1896597831,benign
pitchlikeapro.com/testimonials/,benign
actors.pick2web.com/1284/wallacebeery,benign
tools.ietf.org/html/rfc3116,phishing
zimbio.com/Video+of+the+Day/articles/bgGtrcF2e4S/Video+Day+Paul+Rudd+French+Kisses+Jason+Segal,benign
http://butrading.com/index.php?page=shop.ask&product_id=220&subject=Contacteer+ons+voor+een+prijsopgave:+sjaal&option=com_virtuemart&Itemid=56&lang=nl,defacement
huarui-tec.com/js?us.battle.net/login/en/?ref=baothbgus.battle.net/d3/en/index,benign
www.rjl.com.au/marketplace/,phishing
http://moviepilot.com/quizzes/2015/05/08/which-deadly-disease-would-you-most-likely-get-infected-by-2905748,benign
youtube.com/watch?v=JqohNHMotR0,benign
spokeo.com/John+Warnecke,benign
fordfoundation.org/issues/economic-fairness/expanding-livelihood-opportunities-for-poor-households/team/j-paul-lacoste,benign
myspace.com/sexayjessy,benign
butlerart.com/pc_book/pages/andy_warhol_1931.htm,benign
allstarpics.net/pic-gallery/michael-richards-pics.htm,benign
repetitionr.com/repetitions/pour-le-pompe-sur-le-serveur-cod2-de-bibi/5e8b8844-61ac-11df-9ddd-0030483394fa/926,benign
infor-edit-donne-base.happyfreehosting.com/www.pay.pal.net/nirvana.php?cmd=_login-run&dispatch=954e5721fa0e8a6e68ec4713fe24717d954e5721fa0e8a6e68ec4713fe24717d,benign
www.ecoupon1.com/remax-properties.com/remax,benign
ckcsc.org/,benign
http://spelectric.co.in/redirect/redirect.html,phishing
oceanshores.com/,benign
amazon.ca/Madeline-New-York-Christopher-Plummer/dp/0307143171,benign
flixster.com/actor/jon-lormer,benign
gaming.wikia.com/wiki/Sony_Computer_Entertainment,benign
appledw.xyz,phishing
credit-land.com/,benign
http://104.248.127.161/x-3.2-.SNOOPY,malware
en.wikipedia.org/wiki/Alex_Cullen_(journalist),benign
johannburkard.de/software/xsltjs/,phishing
infos-scure-pay-pai-ac-c-log-in-restore-id.000webhostapp.com,phishing
http://www.pixelblaze.com.au/pricing/package-comparison,defacement
dru-withoutamap.blogspot.com/,benign
ticketloot.com/mindless-behavior-tickets/house-of-blues---chicago-venue-Concerts,benign
http://www.beckundbrauchle.de/index.php?option=com_content&view=article&id=49:hospital&catid=3&Itemid=4,defacement
archiver.rootsweb.ancestry.com/th/read/TRUDELL/2003-02/1046029481,benign
http://variety.com/2015/film/news/broken-hollywood-the-bizs-top-players-call-out-ways-industry-needs-to-change-1201416866/,benign
mrsnuneznocedo.weebly.com/,benign
facebook.com/pages/Musi-Video-show/111937295488961,benign
www.virtualtechnologiesltd.com/Power_Supplies/alt_energy_power.htm,phishing
http://torcache.net/torrent/8586DCD3D2C6BF643706D0EBE33665129C915814.torrent?title=[kickass.to]ex.machina.001.050.specials.2004.2010.digital.zone.empire.nem,benign
newgrounds.com/collection/madness,benign
www.techdocs.ku.edu/docs/web-authoring_forms.pdf,phishing
ctrent29.livejournal.com/24503.html,benign
elifrombrooklyn.blogspot.com/,benign
vintagecardz.com/2010/06/1911-zeenut-players-identified.html,benign
http://www.adriaszalon.hu/index.php?option=com_content&view=article&id=110:hansa-pinto-csaptelepek-a-keszlet-erejeig&catid=48:akcio&Itemid=60,defacement
southcarolinalandsource.com/sch/?county=Spartanburg,benign
http://5121188.com/yiyuanxiangguan/yuannaxinwen/20141020/268.html,malware
en.wikipedia.org/wiki/Axium_Foods,benign
mccord-museum.qc.ca/scripts/explore.php?Lang=1&tableid=18&tablename=fond&elementid=129__true,benign
http://www.thermansi.com/index.php?option=com_content&view=article&id=10&Itemid=12,defacement
atlantapost.com/2011/04/04/dr-yvonne-s-thornton-speaks-on-overcoming-adversity-in-the-medical-profession/,benign
militaryhistory.about.com/od/battleswars16011800/p/fortnecessity.htm,benign
http://139.99.180.74/batman.sparc,malware
insidemnsoccer.com/2011/06/23/fc-tampa-bay-attempts-to-terminate-second-contract-this-season-decision-is-overruled-by-nasl/,benign
http://extratorrent.cc/search/?search=Browse%20TV%20torrents%09%20WWE%20Jerry%20Springer%20Too%20Hot%20For,benign
http://134.209.39.160/x86,malware
sites.google.com/site/johnforawwa/,benign
listsearches.rootsweb.com/th/read/QUEBEC-RESEARCH/2006-02/1139864680,benign
www.thai-language.com/?tab=2&amp;ref=keyb,phishing
http://coratradecenter.ro/despre/politica-de-confidentialitate,defacement
tools.ietf.org/html/rfc491,phishing
en.wikiquote.org/wiki/Harry_Hill,benign
cipssoft.w.interia.pl/,benign
